nat_demand,holiday,school,avg_T2M,avg_QV2M,avg_TQL,avg_W2M,season,month,day_of_week,hour_of_day,is_weekend,year,nat_demand_1hr_lag,nat_demand_24hr_lag,nat_demand_1week_lag
888.4333,1,0,23.786676025390648,0.015794164166666666,0.03823343866666667,11.213710536999473,1,3,1,3,0,2019,920.0551,937.7935,1017.2131
871.5224,1,0,23.656152343750023,0.015831282,0.04054514633333333,11.073530783077432,1,3,1,4,0,2019,888.4333,927.0085,993.2274
890.4617,1,0,23.55264689127607,0.015887202666666666,0.04428354866666667,10.803757153841465,1,3,1,5,0,2019,871.5224,929.1487,1024.4643
899.2934,1,0,23.60060017903648,0.015940494666666666,0.041999816999999995,11.060481934733247,1,3,1,6,0,2019,890.4617,904.9782,1035.2039
897.7787,1,0,24.825952148437523,0.015810857,0.042083741333333334,13.86777508006545,1,3,1,7,0,2019,899.2934,927.5577,1147.7218
951.0707,1,0,26.864292399088566,0.015329266666666667,0.04143015466666666,15.497450782340708,1,3,1,8,0,2019,897.7787,1001.2583,1292.7812
988.1602,1,0,28.942407226562523,0.014858214666666666,0.034523010666666666,15.167020384614892,1,3,1,9,0,2019,951.0707,1064.4685000000002,1398.9347
1021.1947,1,0,30.72511189778648,0.014614529000000001,0.029797872000000003,14.164786214104774,1,3,1,10,0,2019,988.1602,1116.0945000000002,1479.6488
1048.7772,1,0,32.0705505371094,0.014497210333333335,0.028172811000000002,13.217662208499759,1,3,1,11,0,2019,1021.1947,1162.4484,1513.8973
1057.7664,1,0,32.97767537434898,0.014292519666666665,0.027530034233333334,12.670863408490357,1,3,1,12,0,2019,1048.7772,1169.6203,1521.291
1076.4879,1,0,33.40474853515627,0.014179170333333333,0.028531392333333332,12.481504342983115,1,3,1,13,0,2019,1057.7664,1190.4837,1557.4095
1087.4518,1,0,33.39575602213544,0.014011703,0.036745706999999996,12.59725798918739,1,3,1,14,0,2019,1076.4879,1181.3749,1558.8976
1071.8174,1,0,32.80456949869794,0.013964852666666666,0.03985595633333333,13.035421620865383,1,3,1,15,0,2019,1087.4518,1176.1882,1542.182
1066.4524,1,0,31.60907389322919,0.014037283,0.040519714666666665,13.830685070871553,1,3,1,16,0,2019,1071.8174,1155.5581000000002,1450.0547
1036.6143,1,0,29.936730957031273,0.014191383833333333,0.03374862666666667,14.556950793201095,1,3,1,17,0,2019,1066.4524,1125.3364,1325.635
1067.3966999999998,1,0,27.972090657552105,0.01452553,0.035345713333333334,14.667263800888875,1,3,1,18,0,2019,1036.6143,1154.6143,1319.3374
1160.8096,1,0,26.579512532552105,0.014878035666666666,0.040192922666666665,15.387331701389357,1,3,1,19,0,2019,1067.3966999999998,1204.7355,1367.4753
1169.2027,1,0,25.729364013671898,0.015181690333333333,0.04276530033333333,16.177365360658257,1,3,1,20,0,2019,1160.8096,1183.9264,1343.7686
1158.5239,1,0,25.168623860677105,0.015361450666666667,0.046849569,16.792853315628726,1,3,1,21,0,2019,1169.2027,1156.8766,1317.0128
1107.3613,1,0,24.7851501464844,0.015425969333333333,0.046696981,17.10547227927947,1,3,1,22,0,2019,1158.5239,1114.2564000000002,1263.9485
1082.2128,1,0,24.509444173177105,0.015433593,0.04535675,17.339826169159757,1,3,1,23,0,2019,1107.3613,1051.8331,1199.0981000000002
1022.13,1,0,24.268650309244816,0.015367917666666666,0.04180908333333333,17.579260700193934,1,3,2,0,0,2019,1082.2128,1028.4306,1131.5016
1009.502,1,0,24.046105957031276,0.015307109833333332,0.03457768766666667,17.437735468282217,1,3,2,1,0,2019,1022.13,994.9005,1083.4493
977.5495,1,0,23.84747721354169,0.015258885333333333,0.030685742099999996,17.16903928059165,1,3,2,2,0,2019,1009.502,920.0551,1047.8958
951.6879,1,0,23.688033040364612,0.015201519500000002,0.033496221433333334,17.093939471769122,1,3,2,3,0,2019,977.5495,888.4333,1014.3212
951.4028,1,0,23.602156575520855,0.015151708666666666,0.0310643518,16.38172821024874,1,3,2,4,0,2019,951.6879,871.5224,1017.7761
959.5807,1,0,23.56837361653648,0.015113277833333334,0.028711955133333338,15.473183150998432,1,3,2,5,0,2019,951.4028,890.4617,1031.9236
960.5529,1,0,23.603641764322944,0.015078611,0.030928294,15.102848403664318,1,3,2,6,0,2019,959.5807,899.2934,1039.9613
1015.6464,1,0,24.64618326822919,0.014979036833333334,0.034512837,16.99252105101897,1,3,2,7,0,2019,960.5529,897.7787,1105.5521
1102.0063,1,0,26.501428222656276,0.014504441833333334,0.034931183,18.9607260895427,1,3,2,8,0,2019,1015.6464,951.0707,1279.946
1183.6007,1,0,28.449151611328148,0.013954878666666665,0.027162551999999996,18.99717051540519,1,3,2,9,0,2019,1102.0063,988.1602,1376.816
1257.0428,1,0,30.106439208984398,0.013481586166666665,0.020465850666666664,18.928953357723568,1,3,2,10,0,2019,1183.6007,1021.1947,1461.2176000000002
1311.5366,1,0,31.277001953125023,0.013356744666666668,0.01875623016666667,18.978505866419415,1,3,2,11,0,2019,1257.0428,1048.7772,1500.3935
1357.8427,1,0,31.94763590494794,0.013430390333333334,0.020556768,19.123419161412006,1,3,2,12,0,2019,1311.5366,1057.7664,1516.4032
1396.9051000000002,1,0,32.13786214192711,0.013507280666666668,0.028856913433333336,19.351766377582482,1,3,2,13,0,2019,1357.8427,1076.4879,1537.5163
1394.695,1,0,31.819421386718773,0.013517662,0.032563527466666665,19.83424204109446,1,3,2,14,0,2019,1396.9051000000002,1087.4518,1544.1781
1383.9095,1,0,30.99152018229169,0.013544723666666668,0.03243191966666667,20.52688534770713,1,3,2,15,0,2019,1394.695,1071.8174,1516.0183000000002
1341.929,1,0,29.750095621744816,0.013718153333333332,0.0319519044,20.800967033381152,1,3,2,16,0,2019,1383.9095,1066.4524,1423.6481
1246.8869000000002,1,0,28.265181477864612,0.013935159,0.030885697,20.30437274399179,1,3,2,17,0,2019,1341.929,1036.6143,1315.7629000000002
1236.134,1,0,26.71753336588544,0.014237779666666667,0.03845977666666667,18.672191669749825,1,3,2,18,0,2019,1246.8869000000002,1067.3966999999998,1302.8792
1290.8558,1,0,25.828251139322944,0.014614444166666666,0.04916381866666667,17.579614407947158,1,3,2,19,0,2019,1236.134,1160.8096,1344.6948
1256.1552,1,0,25.409743245442737,0.014899956666666665,0.058519998333333344,17.259033982726564,1,3,2,20,0,2019,1290.8558,1169.2027,1322.3815000000002
1285.302,1,0,25.07001139322919,0.015099130333333334,0.059964497000000005,17.10711011447181,1,3,2,21,0,2019,1256.1552,1158.5239,1274.4639
1241.1974,1,0,24.837670898437523,0.015280774666666665,0.05773925866666666,17.25408581121688,1,3,2,22,0,2019,1285.302,1107.3613,1230.8693
1187.7623,1,0,24.67798258463544,0.015417062,0.05811818533333333,17.377343677047985,1,3,2,23,0,2019,1241.1974,1082.2128,1167.3914
1139.5623999999998,0,0,24.554793294270855,0.015485215000000002,0.05789693166666667,17.50344986491608,1,3,3,0,0,2019,1187.7623,1022.13,1105.6927
1098.6193,0,0,24.46258951822919,0.015486502999999999,0.05774688766666667,17.687019150688926,1,3,3,1,0,2019,1139.5623999999998,1009.502,1062.6667
1074.6119,0,0,24.387536621093773,0.015443707333333334,0.056772868,18.060760533488587,1,3,3,2,0,2019,1098.6193,977.5495,1029.0728
1046.9443,0,0,24.31080525716148,0.015345949333333333,0.05925750666666666,18.483926872716314,1,3,3,3,0,2019,1074.6119,951.6879,1003.0469
1029.2239,0,0,24.23097127278648,0.0152031205,0.057942708,18.130074946707804,1,3,3,4,0,2019,1046.9443,951.4028,988.9187
1058.5613,0,0,24.170882161458355,0.015117532666666668,0.055684407666666665,17.512176473274575,1,3,3,5,0,2019,1029.2239,959.5807,1012.2364
1079.9548,0,0,24.192590332031276,0.0150447815,0.051732379999999994,17.227660424313694,1,3,3,6,0,2019,1058.5613,960.5529,1017.0281
1219.6094,0,0,25.166894531250023,0.014846053333333333,0.04456583733333334,19.007852396683948,1,3,3,7,0,2019,1079.9548,1015.6464,1107.1032
1383.5942,0,0,26.824487304687523,0.014399344166666666,0.03275553366666667,20.61805076214626,1,3,3,8,0,2019,1219.6094,1102.0063,1283.8768
1483.6962,0,0,28.59131266276044,0.013941889666666665,0.02420997633333333,20.722744858173815,1,3,3,9,0,2019,1383.5942,1183.6007,1385.2154999999998
1519.2774,0,0,30.137231445312523,0.013643337833333333,0.023407618333333335,20.35560029261985,1,3,3,10,0,2019,1483.6962,1257.0428,1462.9939
1549.3056,0,0,31.23547770182294,0.013600505333333332,0.025418917266666664,19.693404153872777,1,3,3,11,0,2019,1519.2774,1311.5366,1496.7113000000002
1519.6212,0,0,31.893243408203148,0.013623861333333334,0.0241467165,19.206694831981565,1,3,3,12,0,2019,1549.3056,1357.8427,1515.6002
1522.6436,0,0,32.12565511067711,0.013663769,0.022507031233333332,19.012558571284515,1,3,3,13,0,2019,1519.6212,1396.9051000000002,1537.0133999999998
1521.5683,0,0,31.84235026041669,0.013724113333333334,0.024511019233333334,19.15872217588851,1,3,3,14,0,2019,1522.6436,1394.695,1547.1162
1489.4703,0,0,31.059381103515648,0.013803556666666666,0.028914768733333335,19.49580332267975,1,3,3,15,0,2019,1521.5683,1383.9095,1532.6234
1402.5153,0,0,29.8779235839844,0.013885608666666667,0.03074105586666667,19.818318653505944,1,3,3,16,0,2019,1489.4703,1341.929,1458.3622
1287.3928,0,0,28.372145589192737,0.014002256,0.029279073133333333,19.883997835122074,1,3,3,17,0,2019,1402.5153,1246.8869000000002,1348.1087
1270.6135,0,0,26.778527832031276,0.014240017333333332,0.03410593666666667,18.934799103611933,1,3,3,18,0,2019,1287.3928,1236.134,1316.5956
1325.2163,0,0,25.798323567708355,0.01457494,0.04310862299999999,18.19737146984684,1,3,3,19,0,2019,1270.6135,1290.8558,1366.0649
1293.1574,0,0,25.25709431966148,0.014805246,0.05144500666666666,17.94726314186588,1,3,3,20,0,2019,1325.2163,1256.1552,1333.676
1256.4072,0,0,24.892063395182316,0.014920639333333333,0.04859924333333334,17.82944246719973,1,3,3,21,0,2019,1293.1574,1285.302,1303.6848
1218.4973,0,0,24.609785970052105,0.014963272666666668,0.042086283333333335,17.91538307786502,1,3,3,22,0,2019,1256.4072,1241.1974,1251.4399
1154.2907,0,0,24.347070312500023,0.014913212,0.038047791666666664,18.266859043317023,1,3,3,23,0,2019,1218.4973,1187.7623,1193.0447
1100.713,0,0,24.123010253906276,0.014807363333333332,0.0342629759,18.534346972812017,1,3,4,0,0,2019,1154.2907,1139.5623999999998,1135.8766
1055.8083,0,0,23.94205118815107,0.014668376666666668,0.035819053,18.645236943989847,1,3,4,1,0,2019,1100.713,1098.6193,1086.2738000000002
1022.0722,0,0,23.789361572265648,0.014498991666666667,0.03750801123333333,18.441235287211466,1,3,4,2,0,2019,1055.8083,1074.6119,1046.204
990.17,0,0,23.655847167968773,0.014404396666666666,0.03718248993333333,18.188123250567504,1,3,4,3,0,2019,1022.0722,1046.9443,1016.4425
975.2455,0,0,23.54755045572919,0.014306814666666667,0.037587325633333335,17.72143333223357,1,3,4,4,0,2019,990.17,1029.2239,1001.1589
995.7693,0,0,23.459893798828148,0.0142380375,0.0321035385,17.04712117267724,1,3,4,5,0,2019,975.2455,1058.5613,1009.31
997.1227,0,0,23.46381022135419,0.014149859833333334,0.027292728466666666,16.822744352630746,1,3,4,6,0,2019,995.7693,1079.9548,1017.3351
1078.6681,0,0,24.465315755208355,0.013984508333333333,0.021548827566666668,18.97970040545743,1,3,4,7,0,2019,997.1227,1219.6094,1109.6468
1259.7821,0,0,26.210087076822944,0.013564092333333333,0.017905076286666665,21.258413615028434,1,3,4,8,0,2019,1078.6681,1383.5942,1282.2689
1360.7835,0,0,28.044905598958355,0.013092486333333334,0.012364069933333333,21.531386785375094,1,3,4,9,0,2019,1259.7821,1483.6962,1371.1583
1419.2835,0,0,29.672082519531276,0.012739007000000002,0.0087429682,21.037632592973498,1,3,4,10,0,2019,1360.7835,1519.2774,1452.3379
1472.3454,0,0,30.89131062825523,0.012630196666666668,0.005593617623333334,20.223648106939624,1,3,4,11,0,2019,1419.2835,1549.3056,1498.9345999999998
1475.0535,0,0,31.658675130208355,0.012588833333333332,0.0038343272,19.467499905801255,1,3,4,12,0,2019,1472.3454,1519.6212,1501.3163
1494.5814,0,0,31.956465657552105,0.012597339999999999,0.0034807523000000003,18.973502674842653,1,3,4,13,0,2019,1475.0535,1522.6436,1529.3711
1514.7167000000002,0,0,31.669580078125023,0.01270314,0.003917376233333333,18.934387574338434,1,3,4,14,0,2019,1494.5814,1521.5683,1540.1642
1495.1157999999998,0,0,30.82947184244794,0.012870809000000002,0.008916855,19.161303260719944,1,3,4,15,0,2019,1514.7167000000002,1489.4703,1504.5022
1405.3082000000002,0,0,29.554030354817737,0.013061313666666666,0.014966329,19.548894508074532,1,3,4,16,0,2019,1495.1157999999998,1402.5153,1422.1361
1274.2083,0,0,27.966577148437523,0.013256867333333333,0.0197620391,19.733637216001945,1,3,4,17,0,2019,1405.3082000000002,1287.3928,1328.3477
1255.8313,0,0,26.324924723307316,0.013470300333333332,0.023343721933333336,18.85208137049516,1,3,4,18,0,2019,1274.2083,1270.6135,1328.2453
1320.8529,0,0,25.360681152343773,0.0137818425,0.02481238083333333,18.203150289189967,1,3,4,19,0,2019,1255.8313,1325.2163,1375.9873
1301.6873,0,0,24.84561564127607,0.014032591666666665,0.0239540737,17.927454944468906,1,3,4,20,0,2019,1320.8529,1293.1574,1339.6444
1253.9073,0,0,24.512679036458355,0.014142497333333332,0.018200238733333332,17.764757268471755,1,3,4,21,0,2019,1301.6873,1256.4072,1293.5782
1200.1033,0,0,24.270196533203148,0.014247357333333334,0.014019648333333334,17.158708771807227,1,3,4,22,0,2019,1253.9073,1218.4973,1243.0875999999998
1162.3295,0,0,24.081953938802105,0.014385495666666666,0.015604734383333332,16.574914608650953,1,3,4,23,0,2019,1200.1033,1154.2907,1200.1036
1113.3333,0,0,23.924981689453148,0.014513701999999998,0.018309533683333334,16.025286007819545,1,3,5,0,1,2019,1162.3295,1100.713,1133.7333
1069.8917,0,0,23.788913981119816,0.014615028,0.020559310966666664,15.518545684535939,1,3,5,1,1,2019,1113.3333,1055.8083,1110.8357
1036.3382,0,0,23.71089070638023,0.014702439,0.020806630333333333,15.135897872321424,1,3,5,2,1,2019,1069.8917,1022.0722,1068.8962
1011.8983,0,0,23.671512858072944,0.014790052,0.02347246823333333,14.956048155326352,1,3,5,3,1,2019,1036.3382,990.17,1042.6204
989.702,0,0,23.64637654622398,0.014843021666666666,0.0275160472,14.76615629091562,1,3,5,4,1,2019,1011.8983,975.2455,1018.8005
1001.5491,0,0,23.621606445312523,0.014866042666666668,0.029308954999999998,14.525089347830082,1,3,5,5,1,2019,989.702,995.7693,1006.4757
989.0674,0,0,23.676873779296898,0.014893082333333333,0.025961557833333333,14.610843171878459,1,3,5,6,1,2019,1001.5491,997.1227,984.7884
1027.9287000000002,0,0,24.804345703125023,0.014837931333333334,0.024040222,16.88799590813782,1,3,5,7,1,2019,989.0674,1078.6681,1016.7012
1157.5431,0,0,26.708337402343773,0.014507404666666668,0.017481485766666666,18.480707944152655,1,3,5,8,1,2019,1027.9287000000002,1259.7821,1118.6685
1247.0962,0,0,28.723189290364612,0.014111030333333335,0.011321385766666666,18.44458795320937,1,3,5,9,1,2019,1157.5431,1360.7835,1198.9324
1326.8078999999998,0,0,30.451531982421898,0.013928102,0.009920597033333332,17.790335333242332,1,3,5,10,1,2019,1247.0962,1419.2835,1273.2374
1355.6401,0,0,31.711755371093773,0.014033800666666667,0.010370453386666666,16.92941317779312,1,3,5,11,1,2019,1326.8078999999998,1472.3454,1295.3754
1328.2699,0,0,32.5666442871094,0.014008240666666666,0.010163823993333335,16.504805315871913,1,3,5,12,1,2019,1355.6401,1475.0535,1272.4684
1316.3648,0,0,32.94855143229169,0.013988178999999998,0.01572362622,16.379134323319363,1,3,5,13,1,2019,1328.2699,1494.5814,1279.937
1304.9785,0,0,32.74302571614586,0.014089615666666666,0.02097984169,16.53340195876841,1,3,5,14,1,2019,1316.3648,1514.7167000000002,1253.5971000000002
1285.78,0,0,31.887913004557316,0.014246916333333333,0.02762174578666667,16.97236045792945,1,3,5,15,1,2019,1304.9785,1495.1157999999998,1222.9379
1251.1867,0,0,30.55409138997398,0.014392911166666668,0.03281617191333333,17.73481308574426,1,3,5,16,1,2019,1285.78,1405.3082000000002,1189.7708
1204.1447,0,0,28.87305094401044,0.014497097,0.03157520286666667,18.42089968351173,1,3,5,17,1,2019,1251.1867,1274.2083,1151.7353999999998
1224.0553,0,0,27.18818562825523,0.014778199333333334,0.029795964433333332,18.046521596556435,1,3,5,18,1,2019,1204.1447,1255.8313,1173.72
1300.7725,0,0,26.161543782552105,0.015173853000000001,0.029677073666666668,17.395318931674225,1,3,5,19,1,2019,1224.0553,1320.8529,1262.155
1274.4738,0,0,25.64637654622398,0.015413281666666667,0.031472524,17.022371342731727,1,3,5,20,1,2019,1300.7725,1301.6873,1230.7459
1247.3408,0,0,25.285750325520855,0.01563666333333333,0.028772989666666665,16.84253924330044,1,3,5,21,1,2019,1274.4738,1253.9073,1206.4893000000002
1201.1962,0,0,24.988651529947944,0.015795137333333334,0.024865468666666668,16.777021774971715,1,3,5,22,1,2019,1247.3408,1200.1033,1154.6691999999998
1152.5608,0,0,24.7431579589844,0.015870761666666667,0.023586908766666664,16.682568159224193,1,3,5,23,1,2019,1201.1962,1162.3295,1101.7583
1116.1526,0,0,24.541589355468773,0.01591413066666667,0.023115793933333333,16.42808751116267,1,3,6,0,1,2019,1152.5608,1113.3333,1044.2021
1069.1392,0,0,24.38663126627607,0.015969130166666668,0.023513793933333332,15.868893716101207,1,3,6,1,1,2019,1116.1526,1069.8917,999.4346000000002
1049.5845,0,0,24.279565429687523,0.016016729333333334,0.02790323833333333,15.34868985013617,1,3,6,2,1,2019,1069.1392,1036.3382,970.9711
1013.4944,0,0,24.202020263671898,0.016041651333333334,0.03566487633333334,15.211168305579713,1,3,6,3,1,2019,1049.5845,1011.8983,946.7948
986.0777,0,0,24.171980794270855,0.016031108333333332,0.03621164966666667,14.827624331283557,1,3,6,4,1,2019,1013.4944,989.702,931.5537
977.1672,0,0,24.18140055338544,0.016019432833333333,0.033065796,14.551234318725134,1,3,6,5,1,2019,986.0777,1001.5491,918.1785
950.7589,0,0,24.277876790364612,0.015970173,0.030779521,15.086925781418122,1,3,6,6,1,2019,977.1672,989.0674,871.5023
947.5951,0,0,25.28961588541669,0.01577783,0.02570597366666667,17.84528677503234,1,3,6,7,1,2019,950.7589,1027.9287000000002,879.7832000000001
994.2634,0,0,27.10590006510419,0.015279227333333333,0.017427444666666667,20.488236635808533,1,3,6,8,1,2019,947.5951,1157.5431,906.8306
1052.8142,0,0,29.069665527343773,0.014817645499999999,0.012601216666666666,21.0198292548671,1,3,6,9,1,2019,994.2634,1247.0962,960.2816
1110.8072000000002,0,0,30.59785359700523,0.014709656,0.015047709000000001,20.029509053935886,1,3,6,10,1,2019,1052.8142,1326.8078999999998,1011.3228
1153.8337,0,0,31.551619466145855,0.014680770333333334,0.032920838,18.462272927532553,1,3,6,11,1,2019,1110.8072000000002,1355.6401,1038.8783
1164.2783,0,0,32.04653320312502,0.014628066666666667,0.042521159333333336,17.036600366659005,1,3,6,12,1,2019,1153.8337,1328.2699,1057.5795
1172.447,0,0,32.21824544270836,0.014720302,0.06179555166666667,16.150997318016092,1,3,6,13,1,2019,1164.2783,1316.3648,1065.286
1184.6198,0,0,31.944116210937523,0.014796219666666666,0.07050832,15.79110841222424,1,3,6,14,1,2019,1172.447,1304.9785,1074.2104000000002
1173.6185,0,0,31.37238972981773,0.014817706666666666,0.05348078483333333,15.857839957682224,1,3,6,15,1,2019,1184.6198,1285.78,1082.9792
1167.7024,0,0,30.49476521809898,0.014819382333333334,0.028335570999999993,16.353361663357113,1,3,6,16,1,2019,1173.6185,1251.1867,1081.7066
1131.4127999999998,0,0,29.158471679687523,0.014878347333333333,0.022734324,16.851581748534073,1,3,6,17,1,2019,1167.7024,1204.1447,1065.8292
1166.0454,0,0,27.504541015625023,0.015096339666666667,0.026721954333333336,16.621796327648024,1,3,6,18,1,2019,1131.4127999999998,1224.0553,1114.2567
1239.6231,0,0,26.330662027994816,0.015410667333333334,0.0311203,16.527253709663142,1,3,6,19,1,2019,1166.0454,1300.7725,1162.3179
1259.1149,0,0,25.686608886718773,0.01564979,0.03173446666666666,16.62994702402335,1,3,6,20,1,2019,1239.6231,1274.4738,1158.2233
1255.0911999999998,0,0,25.32159830729169,0.015842145999999998,0.03082021123333333,16.749457652331454,1,3,6,21,1,2019,1259.1149,1247.3408,1146.3603999999998
1201.0716,0,0,25.037184651692737,0.015941991,0.03128687633333333,16.826036535732673,1,3,6,22,1,2019,1255.0911999999998,1201.1962,1105.8074
1148.8466,0,0,24.805271402994816,0.016038323666666666,0.032352447666666666,16.885081567695085,1,3,6,23,1,2019,1201.0716,1152.5608,1061.4334
1094.7430000000002,0,1,24.610813395182316,0.01614468466666667,0.033082326333333335,16.701443958546395,1,3,0,0,0,2019,1148.8466,1116.1526,1026.6111
1059.0732,0,1,24.443383789062523,0.016250500333333334,0.035516739666666665,16.2570888015573,1,3,0,1,0,2019,1094.7430000000002,1069.1392,994.2339
1035.3325,0,1,24.323592122395855,0.016319665666666667,0.04355494283333333,15.818526500101973,1,3,0,2,0,2019,1059.0732,1049.5845,963.8712
997.5966,0,1,24.25482584635419,0.016344578666666665,0.05256907166666667,15.628124369738986,1,3,0,3,0,2019,1035.3325,1013.4944,937.7935
937.6925,0,1,24.23047281901044,0.016376070000000003,0.050547282,14.937740980275159,1,3,0,4,0,2019,997.5966,986.0777,927.0085
979.8786,0,1,24.23267008463544,0.016448371,0.046773275,13.76876196787503,1,3,0,5,0,2019,937.6925,977.1672,929.1487
1020.4563,0,1,24.288232421875023,0.016496591666666668,0.044021605666666665,12.993128096396065,1,3,0,6,0,2019,979.8786,950.7589,904.9782
1111.8116,0,1,25.290124511718773,0.016449729666666666,0.04574076233333333,14.884702157147151,1,3,0,7,0,2019,1020.4563,947.5951,927.5577
1291.6758,0,1,27.081750488281276,0.016051850333333333,0.046122233000000006,17.195545568254197,1,3,0,8,0,2019,1111.8116,994.2634,1001.2583
1410.0354,0,1,29.066623942057316,0.015579151333333333,0.03792826333333333,17.727181596897704,1,3,0,9,0,2019,1291.6758,1052.8142,1064.4685000000002
1488.8929999999998,0,1,30.81831258138023,0.015245278666666667,0.030153909999999996,17.8460555372564,1,3,0,10,0,2019,1410.0354,1110.8072000000002,1116.0945000000002
1525.6924,0,1,32.0726257324219,0.015060229333333333,0.024976094666666667,18.042597210641876,1,3,0,11,0,2019,1488.8929999999998,1153.8337,1162.4484
